1/29/2014 10:10:07	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F)
5/20/2014 17:36:36	Nick Rimando (GK), Jeff Attinella (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Joao Plata (F)
5/20/2014 17:39:34	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
5/20/2014 17:43:05	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Aaron Maund (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Joao Plata (F), Devon Sandoval (F)
5/20/2014 17:53:18	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
5/20/2014 17:58:32	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Aaron Maund (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F)
5/20/2014 18:04:28	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/20/2014 18:26:22	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Robbie Findley (F), Joao Plata (F), Devon Sandoval (F)
5/20/2014 20:19:02	Nick Rimando (GK), Jeff Attinella (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/20/2014 21:28:52	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/20/2014 21:30:32	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Sebastian Velasquez (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/20/2014 21:38:05	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Devon Sandoval (F)
5/20/2014 21:53:27	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Abdoulie Mansally (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Olmes Garcia (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 8:35:06	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 9:19:18	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Sebastian Velasquez (M), Luke Mulholland (M), Javier Morales (M), Joao Plata (F), Devon Sandoval (F)
5/21/2014 11:03:46	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/21/2014 16:03:19	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 18:23:00	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
5/21/2014 18:24:09	Nick Rimando (GK), Jeff Attinella (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Ned Grabavoy (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/21/2014 18:45:40	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 18:47:41	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 19:04:19	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/21/2014 19:39:22	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
5/21/2014 19:50:14	Nick Rimando (GK), Jeff Attinella (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 20:20:16	Nick Rimando (GK), Chris Schuler (D), Aaron Maund (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 23:01:35	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Javier Morales (M), Alvaro Saborio (F), Robbie Findley (F), Joao Plata (F), Devon Sandoval (F)
5/21/2014 23:13:03	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
5/21/2014 23:21:44	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Devon Sandoval (F)
5/22/2014 0:07:17	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Olmes Garcia (F), Joao Plata (F)
5/22/2014 0:38:51	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Robbie Findley (F), Joao Plata (F)
5/22/2014 7:15:41	Jeff Attinella (GK), Nat Borchers (D), Chris Schuler (D), Chris Wingert (D), Cole Grossman (M), Ned Grabavoy (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Joao Plata (F), Devon Sandoval (F)
5/23/2014 12:35:56	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Devon Sandoval (F)
5/23/2014 19:11:11	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/23/2014 19:41:45	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
5/27/2014 10:45:10	Nick Rimando (GK), Jeff Attinella (GK), Nat Borchers (D), Chris Schuler (D), Kwame Watson-Siriboe (D), Carlos Salcedo (D), Aaron Maund (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M)
8/12/2014 13:23:31	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:26:04	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Robbie Findley (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:26:37	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:27:33	Nick Rimando (GK), Jeff Attinella (GK), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:28:04	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Luke Mulholland (M), John Stertzer (M), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:30:49	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:32:50	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:32:49	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:34:08	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Cole Grossman (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:34:22	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Abdoulie Mansally (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)	Rick Nimando
8/12/2014 13:35:38	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:39:21	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)	aj_rslfan
8/12/2014 13:52:13	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 13:58:52	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), John Stertzer (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F)
8/12/2014 14:01:10	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 14:04:14	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 14:16:51	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Robbie Findley (F), Olmes Garcia (F), Joao Plata (F)	Travis
8/12/2014 14:19:50	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 14:52:33	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 15:01:56	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 16:17:25	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F)
8/12/2014 16:41:42	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 17:36:33	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 18:46:44	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 18:53:14	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 18:56:59	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 19:46:38	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/12/2014 20:32:39	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/12/2014 22:40:25	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/13/2014 0:28:04	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/13/2014 10:12:33	Nick Rimando (GK), Jeff Attinella (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Sebastian Jaime (F)
8/13/2014 10:15:58	Nick Rimando (GK), Jeff Attinella (GK), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Devon Sandoval (F)
8/13/2014 10:18:00	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F)
8/13/2014 10:19:30	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/13/2014 10:24:32	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/13/2014 10:27:00	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/13/2014 10:34:37	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Olmes Garcia (F), Joao Plata (F)
8/13/2014 11:33:41	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/13/2014 11:41:57	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
8/13/2014 16:10:31	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/14/2014 15:41:16	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F)
8/15/2014 10:16:21	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/15/2014 10:27:41	Jeff Attinella (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/15/2014 10:33:25	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/15/2014 10:55:16	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/15/2014 10:58:24	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/15/2014 11:06:54	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Luke Mulholland (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/15/2014 11:13:04	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)	trentrsl
8/15/2014 11:53:49	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/15/2014 12:36:22	Nick Rimando (GK), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/16/2014 20:37:06	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Carlos Salcedo (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/18/2014 10:12:23	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/18/2014 18:13:06	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F), Sebastian Jaime (F)
8/18/2014 23:50:21	Nick Rimando (GK), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Luis Gil (M), Sebastian Velasquez (M), Luke Mulholland (M), Alvaro Saborio (F), Olmes Garcia (F), Joao Plata (F), Sebastian Jaime (F)
8/21/2014 16:55:14	Nick Rimando (GK), Jeff Attinella (GK), Tony Beltran (D), Chris Wingert (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Sebastian Velasquez (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
8/21/2014 9:37:49	Nick Rimando (GK), Nat Borchers (D), Chris Schuler (D), Tony Beltran (D), Kyle Beckerman (M), Ned Grabavoy (M), Luis Gil (M), Luke Mulholland (M), Javier Morales (M), Alvaro Saborio (F), Joao Plata (F)
